 0.816981792	 2.680941518	 3.091305797	 0.652437735	 0.552447051	 0.549678182	 1.752954087
 0.817022676	 2.445694776	 2.429458194	 0.788137182	 0.686954440	 0.644385938	 1.770932083
 0.818107819	 2.084562551	 3.330946043	 0.757027510	 0.550433239	 0.516044433	 1.741624825
 0.818173490	 1.658164266	 0.797899068	 0.824550664	 0.882759814	 0.806583904	 1.349183714
 0.818855973	 2.296455007	 2.871515350	 0.682938692	 0.517632020	 0.760537162	 2.093392432
 0.818923811	 1.014393564	 3.311223189	 0.768791321	 0.462777516	 0.698451835	 1.530945406
 0.820008754	 1.666373648	 1.900895837	 0.811647259	 0.837618876	 0.948622874	 1.407345890
 0.820442661	 1.552680902	 2.964913376	 0.728846672	 0.607563152	 0.726210546	 1.456326592
 0.820762038	 2.343198021	 3.607014020	 0.686143463	 0.627302254	 0.415599643	 1.814038950
 0.821071917	 1.443723668	 3.099664604	 0.790735710	 0.324961656	 0.302217245	 5.499533296
 0.821196246	 1.818677340	 2.335187270	 0.607430424	 0.477420922	 0.318120425	 4.327244695
 0.822582615	 1.138016151	 1.142532497	 1.043974618	 0.434005364	 0.452925922	 2.070193326
 0.824142563	 2.034249230	 2.086181907	 0.681533538	 0.544322012	 0.583608730	 1.769837958
 0.824765139	 1.568199118	 2.735016433	 1.124297326	 0.415106603	 0.372076516	 2.370462316
 0.824981574	 1.619141784	 1.361809670	 0.829406897	 0.750275914	 1.048695712	 1.348599717
 0.825049668	 1.604426365	 1.565529536	 0.872267317	 0.589533202	 1.114200912	 1.447404548
 0.825278029	 1.088049757	 1.535365862	 0.991904004	 0.589045538	 0.651904237	 1.788325116
 0.825519919	 1.934456336	 1.966239271	 0.769648682	 0.717261476	 1.005652900	 1.383995992
 0.825605605	 1.777845856	 2.120614499	 0.616649209	 0.694726611	 0.674190637	 1.822170720
 0.825746938	 3.218224550	 2.675367110	 0.619929752	 0.493159953	 0.366919231	 2.277452348
 0.826384560	 4.227862037	 5.375985627	 0.646563643	 0.274680033	 0.238437368	 4.824285695
 0.827044236	 1.059054706	 1.213034586	 0.874753018	 0.815279323	 0.715031000	 1.426656788
 0.827200410	 2.393173256	 2.803348589	 0.802151004	 0.564887672	 0.510115288	 2.411612554
 0.827534196	 2.445458102	 3.353006630	 0.597120594	 0.513193637	 0.353296733	 3.153976143
 0.827808568	 1.706639030	 2.536134564	 0.655429510	 0.439737803	 0.484136904	 2.964205395
 0.827856950	 2.330730226	 1.889480801	 0.617138067	 0.618407752	 0.476289437	 1.903697005
 0.828045073	 1.859868916	 1.944226716	 0.925741175	 0.745066246	 0.825911179	 1.372873669
 0.828318904	 2.334927216	 2.018836424	 0.741441540	 0.758858621	 0.573904670	 1.555382401
 0.828400742	 1.470092326	 2.115870842	 0.705823857	 0.646051928	 0.381824568	 2.075215899
 0.828838255	 2.993474027	 3.884401515	 0.807810118	 0.532372947	 0.455841796	 1.454802096
 0.828961958	 1.723568184	 1.740604042	 0.884320979	 0.553671183	 1.000150551	 1.346327650
 0.829010275	 2.838728959	 2.679578013	 0.692022111	 0.586241636	 0.471122037	 1.641557498
 0.829433479	 2.571919106	 2.710318516	 0.727320182	 0.568211075	 0.383081171	 2.030450722
 0.832098306	 1.816558401	 2.779374221	 0.689689426	 0.561745616	 0.451619931	 2.204595627
 0.834516057	 2.314448780	 2.328832772	 0.653043901	 0.580797203	 0.407117134	 2.198462563
 0.834680528	 2.404882217	 2.891309588	 0.618658407	 0.498520270	 0.411557110	 2.440680240
 0.834797956	 1.806229275	 2.817760616	 1.273207702	 0.329610993	 0.251002389	 4.734814736
 0.835435648	 1.556612691	 1.910215010	 0.856389379	 0.673601021	 0.668179732	 1.612875290
 0.835556288	 2.960576611	 3.591493320	 0.727983314	 0.342836419	 0.346105836	 2.611914756
 0.836179243	 1.409577299	 0.864020021	 0.846650609	 0.907025732	 0.834247618	 1.155928947
 0.836340589	 2.514316517	 3.419919684	 0.754003587	 0.492165315	 0.535643985	 1.807642646
 0.836913302	 1.503364151	 0.751634453	 0.887757563	 0.634795176	 0.648070457	 1.464608133
 0.837290003	 1.823470099	 2.950690365	 0.673631986	 0.569662860	 0.466603807	 1.870125413
 0.837638457	 1.869559998	 2.495386265	 0.766917774	 0.559136752	 0.486927088	 1.972951126
 0.838150276	 1.191624372	 0.922456750	 1.071228162	 0.886423247	 0.901893070	 1.227654160
 0.838164539	 2.129168634	 2.640154920	 0.730869811	 0.514978047	 0.554958137	 2.522986863
 0.838203773	 1.412961829	 1.922180574	 0.968653110	 0.822093032	 0.771545975	 1.314923499
 0.838995090	 1.078123429	 2.189676677	 0.711524035	 0.539278235	 0.629925153	 3.912101377
 0.839100423	 1.176174881	 1.838848437	 0.901837222	 0.713715848	 0.802257997	 1.494089514
 0.840106388	 1.208060073	 1.838780327	 0.960648751	 0.686535852	 0.781233290	 1.415549317
 0.840164883	 2.784541314	 3.288209075	 0.747419033	 0.668643643	 0.344956085	 2.084105771
 0.841088849	 1.135626804	 1.169368278	 0.827910471	 0.943833761	 0.874353823	 1.201061598
 0.841396480	 1.805123648	 2.721544198	 0.749949604	 0.752480174	 0.558739274	 1.604316182
 0.841545090	 2.199186120	 2.411572547	 0.653845084	 0.780197507	 0.681655943	 1.616669397
 0.842341860	 1.897177582	 1.336440424	 0.837551724	 0.804496940	 0.562159662	 1.387958976
 0.843478089	 1.871287834	 1.788952870	 0.796874222	 0.750366904	 0.574124139	 1.652321887
 0.844054190	 1.732864586	 1.799408922	 0.803636518	 0.587789414	 0.583270309	 1.630167668
 0.845355993	 1.431573153	 1.713137927	 0.824277965	 0.855077097	 0.852282359	 1.446065620
 0.845475033	 2.349922545	 2.133104803	 0.763849910	 0.599569204	 0.953869174	 1.491968082
 0.845651279	 1.683887779	 2.684967550	 0.889995730	 0.407904058	 0.560274860	 2.398442330
 0.846000542	 2.178702809	 2.250544006	 0.753760957	 0.542610644	 0.599319230	 1.778134997
 0.846356116	 1.714288041	 1.626284710	 0.750121617	 0.663949551	 0.779628029	 1.643891805
 0.846487209	 1.889584018	 2.133003096	 0.670858790	 0.609570852	 0.708469846	 1.722290590
 0.849144956	 2.612368204	 2.551934821	 0.601013555	 0.411765597	 0.415061465	 2.060239654
 0.849710972	 2.598084201	 1.645133995	 0.698308367	 0.850257824	 0.783135795	 1.600096793
 0.850727947	 2.126410627	 2.566975973	 0.738987534	 0.356988033	 0.254998856	11.946677136
 0.850983537	 1.470550820	 2.530620925	 0.745628959	 0.792416170	 0.520970119	 1.550848476
 0.851310369	 1.801659169	 2.892995805	 0.794222701	 0.552178613	 0.649877819	 1.578561427
 0.851644499	 1.615303223	 1.560327777	 0.739591468	 0.778562434	 1.090064900	 1.583935542
 0.851674688	 2.187888905	 2.951102005	 0.766451453	 0.570362762	 0.517385066	 1.962953653
 0.852112563	 1.388548426	 0.869166662	 0.756113469	 0.829678761	 0.777772236	 1.246286451
 0.852260342	 3.016088589	 3.521497637	 0.687548039	 0.194455203	 0.166054370	42.505039204
 0.852936904	 3.440646286	 3.628298438	 0.551260521	 0.357441975	 0.238329828	 3.943232914
 0.853057542	 1.932731482	 2.121091142	 0.743247528	 0.529270183	 0.651475995	 2.104195796
 0.853167986	 1.575432732	 1.753698711	 0.739418045	 0.759728285	 0.842696987	 1.317856687
 0.853222402	 1.777740056	 1.975815881	 0.708003329	 0.523610209	 0.480022919	 1.855686236
 0.853393667	 2.469759014	 2.405195095	 0.597661069	 0.464736696	 0.523244868	 2.543504125
 0.854060585	 1.579197311	 3.125956751	 0.729134180	 0.599318993	 0.375978649	 1.949409040
 0.854096293	 1.845653969	 2.268547104	 0.850473926	 0.744523270	 0.751374902	 1.410971417
 0.854638817	 1.374116949	 1.689735001	 0.744856636	 0.732192947	 0.906331589	 1.375197510
 0.855103173	 2.275543800	 2.593258648	 0.754394779	 0.657042351	 0.667040696	 1.829165104
 0.855365298	 2.347442736	 3.828409502	 0.555666336	 0.241984626	 0.257506992	11.849754717
 0.855543439	 1.645303191	 2.181389430	 0.918553498	 0.640054611	 0.675688232	 1.612458449
 0.856725854	 2.152500643	 2.827972837	 0.595191094	 0.530471763	 0.707981157	 1.884575898
 0.856876490	 1.023015671	 1.060001251	 0.932361263	 1.114098083	 0.865605981	 1.019522010
 0.856956385	 2.613699154	 1.876623943	 0.605335648	 0.633489419	 0.607717616	 1.798348626
 0.856978617	 2.750856733	 1.830877277	 0.657913004	 0.505692798	 0.518805355	 2.194455602
 0.857004754	 1.592619276	 3.030742571	 0.629293033	 0.450101230	 0.467773797	 2.246236822
 0.857104715	 2.288624304	 3.281056813	 0.619751361	 0.453727340	 0.389506427	 2.948714676
 0.857358809	 2.417310259	 4.125655202	 0.698110617	 0.265484112	 0.168219320	 6.460427899
 0.857485098	 2.616074689	 1.598002293	 0.772239688	 0.674998250	 0.728102344	 1.593223658
 0.857660295	 1.386730794	 1.885635335	 0.553308792	 0.544118017	 0.444394905	 2.905571196
 0.858475122	 2.399622500	 3.002401633	 0.682782950	 0.539807319	 0.544678732	 1.841079452
 0.859694184	 1.708732416	 1.992637139	 0.747834336	 0.548950300	 0.906695814	 1.477529433
 0.860167756	 2.569055517	 3.908277912	 0.586726698	 0.416812152	 0.503301477	 2.640777267
 0.860341204	 2.864319032	 2.942489277	 0.782361677	 0.364609613	 0.337553221	 2.860549829
 0.860851398	 1.529699350	 0.972327994	 0.658387609	 1.104168988	 1.076754304	 1.412944689
 0.861093872	 2.304468952	 2.604423173	 0.772546872	 0.564722330	 0.647127722	 1.451618887
 0.863362742	 2.519242876	 3.207697673	 0.734881699	 0.459519975	 0.669485515	 1.775954087
 0.863452478	 1.481443194	 2.144077118	 0.732620492	 0.666063422	 0.626919790	 1.610926624
 0.864426600	 1.275849903	 1.764826378	 0.873258232	 0.643110211	 1.154167024	 1.461936234
 0.865441314	 1.207506566	 1.488406192	 0.808955310	 0.914388987	 0.882668019	 1.261620767
 0.866309853	 2.473196625	 1.842745691	 0.580587792	 0.578166934	 0.472396070	 1.894456157
 0.866385704	 2.281106181	 2.297655723	 0.757930424	 0.876813998	 0.560662764	 1.470719398
 0.866728392	 2.545878406	 2.694137475	 0.588017769	 0.466927986	 0.281944751	 3.087990828
 0.866808630	 2.619752862	 1.388933695	 0.769105239	 0.571726725	 0.727656996	 1.894143090
 0.866858550	 1.697029017	 2.175327288	 0.694051294	 0.525118101	 0.467346339	 2.071895658
 0.869136990	 1.649764674	 2.235339722	 0.744928396	 0.683087329	 0.674892100	 1.517027659
 0.869514445	 1.122583872	 1.154350160	 0.938465014	 0.605694663	 0.718716028	 1.705239353
 0.870337097	 1.340728162	 2.298339756	 0.768726362	 0.545471128	 0.500311837	 2.099217694
 0.870554990	 1.452186392	 2.056987048	 0.697792578	 0.582417000	 0.566586412	 2.121901059
 0.870623645	 2.062571453	 1.291787392	 0.795718068	 0.820613716	 0.714379142	 1.298326889
 0.871108314	 1.490482507	 1.602230302	 0.767193906	 0.769690712	 0.622866857	 1.419162573
 0.871238614	 1.738340600	 2.519500232	 0.645472735	 0.630248331	 0.656701682	 1.773647211
 0.871306518	 1.583686214	 1.858642921	 0.694465775	 0.694260563	 0.722686779	 1.503529906
 0.871663830	 1.501763973	 1.855647758	 0.836534372	 0.691519237	 0.910671624	 1.425553499
 0.873185830	 1.872631729	 1.245862908	 1.001809625	 0.911272832	 0.825781045	 1.209805480
 0.873296520	 2.336280148	 3.766308527	 1.044591051	 0.304671552	 0.276119673	 4.503813263
 0.874004190	 2.486647693	 1.512883716	 0.743775776	 0.664250087	 0.862385583	 1.396960602
 0.874410156	 1.496798387	 2.376689616	 0.947899189	 0.633412936	 0.668436313	 1.491416269
 0.875110126	 1.400231272	 2.074874365	 0.727272029	 0.774005705	 0.767533134	 1.499393036
 0.875729259	 1.720445098	 2.317551683	 1.044180205	 0.713640583	 0.386502075	 1.587065352
 0.875915233	 2.223192005	 2.073594557	 1.212752968	 0.432538945	 0.222542895	 3.588615063
 0.876776130	 2.154695567	 1.935471200	 0.645085985	 0.505715121	 0.447991392	 2.275844443
 0.876911498	 2.556906404	 2.958720787	 0.699932531	 0.513302478	 0.388945702	 2.603794689
 0.877423133	 1.302480234	 2.274197428	 0.859822606	 0.703925567	 0.676701887	 1.283032622
 0.877444476	 2.057490059	 2.588388268	 0.665356319	 0.526117935	 0.426592252	 1.801815077
 0.877623603	 2.251795091	 4.263445446	 0.683516207	 0.293767553	 0.183306422	 6.352894843
